Category Name,URL
Electronics,https://www.amazon.com/s?k=electronics
Home_and_Kitchen,https://www.amazon.com/s?k=home+and+kitchen
Books,https://www.amazon.com/s?k=books
Clothing,https://www.amazon.com/s?k=clothing
Sports_and_Outdoors,https://www.amazon.com/s?k=sports+and+outdoors
Toys_and_Games,https://www.amazon.com/s?k=toys+and+games
Beauty_and_Personal_Care,https://www.amazon.com/s?k=beauty+and+personal+care
Grocery_and_Gourmet_Food,https://www.amazon.com/s?k=grocery+and+gourmet+food
Health_and_Household,https://www.amazon.com/s?k=health+and+household
Pet_Supplies,https://www.amazon.com/s?k=pet+supplies
